zpid,is_FSBA,is_comingSoon,is_newHome,is_pending,is_forAuction,is_foreclosure,is_bankOwned,is_openHouse,is_FSBO,lastUpdated
318226197,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
34207424,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
10316280,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
353534367,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
316676210,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
79796482,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
60201353,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
296613168,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
45048551,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
73593132,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
41168633,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
80749786,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
2053007229,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
400172788,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
34306503,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
88378796,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
46152242,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
2062862734,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
70465022,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
73437540,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
32096067,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
34117160,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
67362653,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
95096109,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
54436268,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
67963467,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
20136568,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
73514679,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
118363650,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
33377907,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
71072116,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
11642301,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
308918840,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
64685562,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
64780722,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
10215923,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
6317576,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
19979092,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
339866385,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
440019389,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
10874900,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
10268259,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
10181171,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
350453092,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
32277005,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
60638993,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
72237315,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
351675657,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
2075489789,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
49068237,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
11499465,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
73504328,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
441581444,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
16979226,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
10207383,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
19914824,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
21314943,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
10356608,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
45064799,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
250090981,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
2079099908,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
171602630,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
36432422,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
10396621,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
6189733,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
440573212,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
141742081,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
68316094,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
7513667,false,false,false,false,false,true,false,false,false,2024-11-27 09:23:20.475717 UTC
32334987,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
245369989,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
20164165,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
34118213,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
20450225,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
34320157,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
2124465629,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
26788933,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
60733850,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
423110515,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
89027799,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
1205890,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
20540071,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
41113611,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
33332383,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
7171244,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
102286839,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
31977990,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
1302761,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
104316564,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
20089948,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
241755001,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
440344724,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
44531754,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
17113099,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
1199068,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
10574075,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
245386057,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
16964367,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
442975141,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
2064110325,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
442974684,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
19972412,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
44559102,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
344092522,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
48807902,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
353741407,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
26707685,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
441590283,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
4141822,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
119679466,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
30194548,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
344724024,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
10179408,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
71070164,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
44513332,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
35937200,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
114093973,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
7768990,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
101400598,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
14421566,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
48782490,false,false,false,false,false,true,false,false,false,2024-11-27 09:23:20.475717 UTC
7753884,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
11649409,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
63813069,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
32199298,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
10226417,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
11436180,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
20122454,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
26825088,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
20812030,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
26824576,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
10588399,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
11398629,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
10323560,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
88131351,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
11611450,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
48957743,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
83124971,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
30600701,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
96678578,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
14498437,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
119625087,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
69076030,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
31993489,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
7466518,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
1148856,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
2063658418,false,false,false,false,false,false,false,false,false,2024-11-27 09:23:20.475717 UTC
